        2374
 Glass RT                                                                        
   14.21014     -7.1037956E-02   1.053747    
   14.23014     -7.2612584E-02   1.052178    
   14.25014     -7.1123183E-02   1.053675    
   14.27014     -6.5615028E-02   1.059174    
   14.29014     -6.8596959E-02   1.056199    
   14.31014     -7.1129605E-02   1.053663    
   14.33014     -6.6633634E-02   1.058165    
   14.35014     -6.1391484E-02   1.063405    
   14.37014     -5.6170456E-02   1.068632    
   14.39014     -5.2181084E-02   1.072617    
   14.41014     -4.7037903E-02   1.077772    
   14.43014     -4.2757936E-02   1.082043    
   14.45014     -4.7810975E-02   1.077002    
   14.47014     -4.6316788E-02   1.078506    
   14.49014     -4.1824188E-02   1.082983    
   14.51014     -4.5315098E-02   1.079494    
   14.53014     -4.2469222E-02   1.082350    
   14.55014     -3.6011413E-02   1.088801    
   14.57014     -3.9939340E-02   1.084888    
   14.59015     -4.4196710E-02   1.080618    
   14.61015     -3.6324304E-02   1.088509    
   14.63015     -3.0934967E-02   1.093882    
   14.65015     -3.1435035E-02   1.093383    
   14.67015     -2.8238952E-02   1.096584    
   14.69015     -2.0556379E-02   1.104276    
   14.71015     -1.8635439E-02   1.106192    
   14.73015     -1.9414576E-02   1.105412    
   14.75015     -1.3684477E-02   1.111147    
   14.77015     -1.1284953E-02   1.113543    
   14.79015     -9.8378193E-03   1.114994    
   14.81015     -6.8828613E-03   1.117948    
   14.83015     -6.8246899E-03   1.118007    
   14.85015     -5.6238254E-03   1.119211    
   14.87015     -2.8880539E-03   1.121948    
   14.89015     -5.3666573E-04   1.124300    
   14.91015      3.1800584E-03   1.128021    
   14.93015      6.2636179E-03   1.131103    
   14.95015      6.8913912E-03   1.131732    
   14.97015      3.5006844E-03   1.128349    
   14.99015      2.4070521E-03   1.127254    
   15.01015      4.2765513E-03   1.129122    
   15.03016      6.5533202E-03   1.131404    
   15.05016      1.1942842E-02   1.136794    
   15.07016      1.0491914E-02   1.135349    
   15.09016      6.4143576E-03   1.131266    
   15.11016      7.1243723E-03   1.131978    
